epoch,train_loss_step,step,val_loss_step,val_loss_epoch,train_loss_epoch
1,0.11991804093122482,5399,,,
1,1.2771960496902466,5449,,,
1,0.6293409466743469,5499,,,
1,0.7707297801971436,5549,,,
1,0.49578967690467834,5599,,,
1,0.39168888330459595,5649,,,
1,0.7018810510635376,5699,,,
1,0.3507764935493469,5749,,,
1,0.6434028148651123,5799,,,
1,0.6491419672966003,5849,,,
1,0.4096824526786804,5899,,,
1,0.8801165819168091,5949,,,
1,0.31577223539352417,5999,,,
1,0.30773040652275085,6049,,,
1,0.3654252290725708,6099,,,
1,0.7277886271476746,6149,,,
1,0.5082167983055115,6199,,,
1,0.42222094535827637,6249,,,
1,0.3804774582386017,6299,,,
1,0.37408313155174255,6349,,,
1,0.38740020990371704,6399,,,
1,0.3580162823200226,6449,,,
1,0.7824772596359253,6499,,,
1,0.3556751012802124,6549,,,
1,0.6000547409057617,6599,,,
1,0.12955942749977112,6649,,,
1,0.25176650285720825,6699,,,
1,1.276566743850708,6749,,,
1,0.18891939520835876,6799,,,
1,0.2976626455783844,6849,,,
,,313,0.2587774991989136,,
,,314,0.5366831421852112,,
,,315,0.5260060429573059,,
,,316,0.15134954452514648,,
,,317,0.7905057072639465,,
,,318,0.5029884576797485,,
,,319,0.6598702073097229,,
,,320,0.24757465720176697,,
,,321,0.35735684633255005,,
,,322,0.10096873342990875,,
,,323,0.5127347707748413,,
,,324,0.5997211337089539,,
,,325,0.5730901956558228,,
,,326,0.2609795331954956,,
,,327,0.6200175881385803,,
,,328,0.5785408616065979,,
,,329,0.17219483852386475,,
,,330,0.22631685435771942,,
,,331,0.341481477022171,,
,,332,0.26048728823661804,,
,,333,0.28783565759658813,,
,,334,0.2673206627368927,,
,,335,0.28609150648117065,,
,,336,0.31106698513031006,,
,,337,0.21736446022987366,,
,,338,0.47824153304100037,,
,,339,0.2045339196920395,,
,,340,0.49585291743278503,,
,,341,0.2637931704521179,,
,,342,0.3961789011955261,,
,,343,0.468788206577301,,
,,344,0.2978039085865021,,
,,345,0.3746183514595032,,
,,346,0.5417566299438477,,
,,347,0.2607468366622925,,
,,348,0.09744483232498169,,
,,349,0.38935598731040955,,
,,350,0.4960002303123474,,
,,351,0.18245790898799896,,
,,352,0.21816343069076538,,
,,353,0.2657815217971802,,
,,354,0.2879498600959778,,
,,355,0.37307775020599365,,
,,356,0.8183532953262329,,
,,357,0.08084073662757874,,
,,358,0.5602387189865112,,
,,359,0.2730262279510498,,
,,360,0.6767457723617554,,
,,361,0.4292014241218567,,
,,362,0.45964014530181885,,
,,363,0.4145072400569916,,
,,364,0.28190523386001587,,
,,365,0.3522936701774597,,
,,366,0.22711576521396637,,
,,367,0.269796758890152,,
,,368,0.43674689531326294,,
,,369,0.57233726978302,,
,,370,0.1823953539133072,,
,,371,0.5700061321258545,,
,,372,0.10689099133014679,,
,,373,0.3323710560798645,,
,,374,0.3367058038711548,,
,,375,0.39825019240379333,,
,,376,0.27110108733177185,,
,,377,0.2659536302089691,,
,,378,0.3505486845970154,,
,,379,0.3293065130710602,,
,,380,0.356335312128067,,
,,381,0.08917975425720215,,
,,382,0.2886272668838501,,
,,383,0.2995589077472687,,
,,384,0.23399879038333893,,
,,385,0.43438854813575745,,
,,386,0.2637105882167816,,
,,387,0.49925971031188965,,
,,388,0.8848862648010254,,
,,389,0.31330186128616333,,
,,390,0.6685717701911926,,
,,391,0.4853180944919586,,
,,392,0.10598260909318924,,
,,393,0.18942323327064514,,
,,394,0.1936585158109665,,
,,395,0.18804380297660828,,
,,396,0.319279283285141,,
,,397,0.2182987481355667,,
,,398,0.33153611421585083,,
,,399,0.1029106006026268,,
,,400,0.12753723561763763,,
,,401,0.1745665818452835,,
,,402,0.2635399103164673,,
,,403,0.3808482885360718,,
,,404,0.37081706523895264,,
,,405,0.28078070282936096,,
,,406,0.23851695656776428,,
,,407,0.3336535096168518,,
,,408,0.6958121657371521,,
,,409,0.3110451102256775,,
,,410,0.7303256392478943,,
,,411,0.40320923924446106,,
,,412,1.160111665725708,,
,,413,0.19906409084796906,,
,,414,0.1304497867822647,,
,,415,0.43515387177467346,,
,,416,0.25498706102371216,,
,,417,0.40775686502456665,,
,,418,0.17170216143131256,,
,,419,0.1800842583179474,,
,,420,0.9257465600967407,,
,,421,0.19077712297439575,,
,,422,0.45126211643218994,,
,,423,0.6456431746482849,,
,,424,0.25865307450294495,,
,,425,0.14223910868167877,,
,,426,0.20013000071048737,,
,,427,0.4870108366012573,,
,,428,0.1581086367368698,,
,,429,0.4995340406894684,,
,,430,0.22417476773262024,,
,,431,0.6992406845092773,,
,,432,0.43227484822273254,,
,,433,0.30320531129837036,,
,,434,0.2981888949871063,,
,,435,0.5605135560035706,,
,,436,1.0080060958862305,,
,,437,0.3363625705242157,,
,,438,0.2481357902288437,,
,,439,0.33236220479011536,,
,,440,0.41404563188552856,,
,,441,0.19827887415885925,,
,,442,0.3073842525482178,,
,,443,0.9430000185966492,,
,,444,0.2969566285610199,,
,,445,0.5124630928039551,,
,,446,0.3821079432964325,,
,,447,0.2946910560131073,,
,,448,0.2958332896232605,,
,,449,0.5211073160171509,,
,,450,0.18553678691387177,,
,,451,0.30163463950157166,,
,,452,0.4012295603752136,,
,,453,0.4684828519821167,,
,,454,0.7275786399841309,,
,,455,0.16945472359657288,,
,,456,0.6362208127975464,,
,,457,0.22986021637916565,,
,,458,0.551597535610199,,
,,459,0.1501736044883728,,
,,460,0.34356990456581116,,
,,461,0.22595031559467316,,
,,462,0.40339285135269165,,
,,463,0.27689123153686523,,
,,464,0.5359760522842407,,
,,465,0.24179118871688843,,
,,466,0.29194244742393494,,
,,467,0.38579055666923523,,
,,468,0.2820902466773987,,
,,469,0.4692135453224182,,
,,470,0.623437762260437,,
,,471,0.1442277580499649,,
,,472,0.3062886595726013,,
,,473,0.0494694784283638,,
,,474,0.297823429107666,,
,,475,0.6598424911499023,,
,,476,0.30516478419303894,,
,,477,0.3594489097595215,,
,,478,0.17529591917991638,,
,,479,0.3891420364379883,,
,,480,0.40429842472076416,,
,,481,0.580372154712677,,
,,482,0.5409912467002869,,
,,483,0.3643924593925476,,
,,484,0.3200500011444092,,
,,485,0.5055885910987854,,
,,486,0.5057584047317505,,
,,487,0.27993738651275635,,
,,488,0.29997968673706055,,
,,489,0.3932771384716034,,
,,490,0.16952835023403168,,
,,491,0.42715710401535034,,
,,492,0.3416857123374939,,
,,493,0.1983630359172821,,
,,494,0.3065013289451599,,
,,495,0.6940820217132568,,
,,496,0.6790043115615845,,
,,497,0.4838174879550934,,
,,498,1.1616239547729492,,
,,499,0.146200492978096,,
,,500,0.15868696570396423,,
,,501,0.24141347408294678,,
,,502,0.4658242464065552,,
,,503,0.16554012894630432,,
,,504,0.5018246173858643,,
,,505,0.21843762695789337,,
,,506,0.15571080148220062,,
,,507,0.37860503792762756,,
,,508,0.22644895315170288,,
,,509,0.42082536220550537,,
,,510,0.34874263405799866,,
,,511,0.29465124011039734,,
,,512,0.358291357755661,,
,,513,0.38654249906539917,,
,,514,0.46777206659317017,,
,,515,0.3532842695713043,,
,,516,0.15981057286262512,,
,,517,0.2669353485107422,,
,,518,0.3216506838798523,,
,,519,0.3269842863082886,,
,,520,0.21558357775211334,,
,,521,0.5249072313308716,,
,,522,0.23584605753421783,,
,,523,0.47770217061042786,,
,,524,0.22189708054065704,,
,,525,0.2982368469238281,,
,,526,0.31681516766548157,,
,,527,0.3572157919406891,,
,,528,0.17714975774288177,,
,,529,0.2406746745109558,,
,,530,0.1832672655582428,,
,,531,0.5495961904525757,,
,,532,0.43169015645980835,,
,,533,0.8542640209197998,,
,,534,0.8170570135116577,,
,,535,0.2480197548866272,,
,,536,0.5030283331871033,,
,,537,0.37708157300949097,,
,,538,0.507318377494812,,
,,539,0.22006753087043762,,
,,540,0.4762681722640991,,
,,541,0.380850225687027,,
,,542,0.6801937818527222,,
,,543,0.7758278846740723,,
,,544,0.1430678367614746,,
,,545,0.6013408303260803,,
,,546,0.28991812467575073,,
,,547,0.29944300651550293,,
,,548,0.40251192450523376,,
,,549,0.6517453789710999,,
,,550,0.540302038192749,,
,,551,0.33671313524246216,,
,,552,0.6595394015312195,,
,,553,0.6581737399101257,,
,,554,0.45545709133148193,,
,,555,0.7542872428894043,,
,,556,1.1953928470611572,,
,,557,0.5121394395828247,,
,,558,0.3767392635345459,,
,,559,0.20818683505058289,,
,,560,0.19067122042179108,,
,,561,0.5180747509002686,,
,,562,0.35891857743263245,,
,,563,0.646175742149353,,
,,564,0.35595056414604187,,
,,565,0.0671420693397522,,
,,566,0.10747525840997696,,
,,567,0.14820143580436707,,
,,568,0.46262845396995544,,
,,569,0.43656209111213684,,
,,570,0.6322349905967712,,
,,571,0.2955639660358429,,
,,572,0.30804094672203064,,
,,573,0.34865331649780273,,
,,574,0.05497796833515167,,
,,575,0.5046142935752869,,
,,576,0.7775828242301941,,
,,577,0.5871849060058594,,
,,578,0.6248059272766113,,
,,579,0.21278253197669983,,
,,580,0.21070998907089233,,
,,581,0.26907357573509216,,
,,582,0.34722211956977844,,
,,583,0.13500720262527466,,
,,584,0.5503424406051636,,
,,585,0.6203049421310425,,
,,586,0.5695607662200928,,
,,587,0.15439137816429138,,
,,588,0.2787151336669922,,
,,589,0.21056360006332397,,
,,590,0.32642003893852234,,
,,591,0.09550324082374573,,
,,592,0.11754678934812546,,
,,593,0.3525215983390808,,
,,594,0.6759527921676636,,
,,595,0.4196915924549103,,
,,596,0.1073952317237854,,
,,597,0.8311881422996521,,
,,598,0.5798922777175903,,
,,599,0.4765227735042572,,
,,600,0.3280031383037567,,
,,601,0.17063823342323303,,
,,602,0.3959280550479889,,
,,603,0.4011944830417633,,
,,604,0.30806323885917664,,
,,605,0.41489747166633606,,
,,606,0.4234488010406494,,
,,607,0.1975274235010147,,
,,608,0.3351682722568512,,
,,609,0.20211556553840637,,
,,610,0.7241488099098206,,
,,611,0.36661645770072937,,
,,612,0.48649778962135315,,
,,613,0.6239445209503174,,
,,614,0.28884804248809814,,
,,615,0.45697399973869324,,
,,616,0.10709884017705917,,
,,617,0.9122906923294067,,
,,618,0.3299047350883484,,
,,619,0.4161800444126129,,
,,620,0.1980498880147934,,
,,621,0.16045016050338745,,
,,622,0.30421119928359985,,
,,623,0.3664719760417938,,
,,624,0.204163059592247,,
,,625,0.19693300127983093,,
1,,6875,,0.38071197271347046,
1,,6875,,,0.4701433479785919
2,0.24847747385501862,6899,,,
2,0.31041809916496277,6949,,,
2,0.9581882357597351,6999,,,
2,0.150767982006073,7049,,,
2,0.30807754397392273,7099,,,
2,0.380719929933548,7149,,,
2,0.2276269942522049,7199,,,
2,0.4349008798599243,7249,,,
2,0.4927566647529602,7299,,,
2,0.17719238996505737,7349,,,
2,0.5155609250068665,7399,,,
2,0.3365391492843628,7449,,,
2,0.7551532983779907,7499,,,
2,0.6647384166717529,7549,,,
2,0.3253161609172821,7599,,,
2,0.16844384372234344,7649,,,
2,0.3645274341106415,7699,,,
2,1.079947829246521,7749,,,
2,0.2960283160209656,7799,,,
2,0.4089115560054779,7849,,,
2,0.3286669850349426,7899,,,
2,0.13736972212791443,7949,,,
2,0.4757835865020752,7999,,,
2,0.26282840967178345,8049,,,
2,0.5247067213058472,8099,,,
2,0.2739606499671936,8149,,,
2,0.2640865743160248,8199,,,
2,0.35649174451828003,8249,,,
2,0.3011687397956848,8299,,,
2,0.39505553245544434,8349,,,
2,0.43762272596359253,8399,,,
2,0.2961410582065582,8449,,,
2,0.7812284827232361,8499,,,
2,0.6692914366722107,8549,,,
2,0.1763652116060257,8599,,,
2,0.35466834902763367,8649,,,
2,0.383666068315506,8699,,,
2,0.36780667304992676,8749,,,
2,0.08630698919296265,8799,,,
2,0.3046957850456238,8849,,,
2,0.24720999598503113,8899,,,
2,0.16699424386024475,8949,,,
2,0.1935330182313919,8999,,,
2,0.17477120459079742,9049,,,
2,0.22474521398544312,9099,,,
2,1.4709609746932983,9149,,,
2,0.1638411283493042,9199,,,
2,0.36380743980407715,9249,,,
2,0.3793748915195465,9299,,,
2,0.23287774622440338,9349,,,
2,0.39753833413124084,9399,,,
2,1.2449895143508911,9449,,,
2,0.21517598628997803,9499,,,
2,0.3973156809806824,9549,,,
2,0.5867147445678711,9599,,,
2,0.37153398990631104,9649,,,
2,0.3889385759830475,9699,,,
2,0.13747672736644745,9749,,,
2,0.5705484747886658,9799,,,
2,0.3137485980987549,9849,,,
2,0.6171122789382935,9899,,,
2,0.44377562403678894,9949,,,
2,0.07443928718566895,9999,,,
2,0.2794331908226013,10049,,,
2,0.2776278853416443,10099,,,
2,0.27541521191596985,10149,,,
2,0.6778067350387573,10199,,,
2,0.3801288902759552,10249,,,
2,0.24747176468372345,10299,,,
,,626,0.22225861251354218,,
,,627,0.506636381149292,,
,,628,0.4627457857131958,,
,,629,0.11889785528182983,,
,,630,0.6824973821640015,,
,,631,0.4112699627876282,,
,,632,0.6249958276748657,,
,,633,0.15237757563591003,,
,,634,0.3628218173980713,,
,,635,0.10643602907657623,,
,,636,0.5073001384735107,,
,,637,0.6125856041908264,,
,,638,0.5613422393798828,,
,,639,0.3025652766227722,,
,,640,0.6134448051452637,,
,,641,0.7311403751373291,,
,,642,0.1973842829465866,,
,,643,0.15972334146499634,,
,,644,0.3209543824195862,,
,,645,0.26040375232696533,,
,,646,0.2527084946632385,,
,,647,0.2181776463985443,,
,,648,0.2820606529712677,,
,,649,0.20796829462051392,,
,,650,0.20170649886131287,,
,,651,0.4308467507362366,,
,,652,0.19000951945781708,,
,,653,0.5282149910926819,,
,,654,0.2096840739250183,,
,,655,0.42497551441192627,,
,,656,0.43767687678337097,,
,,657,0.31775614619255066,,
,,658,0.2588457763195038,,
,,659,0.4218478798866272,,
,,660,0.22951039671897888,,
,,661,0.06823591887950897,,
,,662,0.3196125626564026,,
,,663,0.5340365767478943,,
,,664,0.09730831533670425,,
,,665,0.18810096383094788,,
,,666,0.30418792366981506,,
,,667,0.22355294227600098,,
,,668,0.33259326219558716,,
,,669,0.7409720420837402,,
,,670,0.06867919862270355,,
,,671,0.4810056686401367,,
,,672,0.32124996185302734,,
,,673,0.6408286094665527,,
,,674,0.34348633885383606,,
,,675,0.43947505950927734,,
,,676,0.3231288492679596,,
,,677,0.2524125874042511,,
,,678,0.4315328896045685,,
,,679,0.2278822958469391,,
,,680,0.24548949301242828,,
,,681,0.40766605734825134,,
,,682,0.45722562074661255,,
,,683,0.16037869453430176,,
,,684,0.48264116048812866,,
,,685,0.09745277464389801,,
,,686,0.35151323676109314,,
,,687,0.2828475832939148,,
,,688,0.2802179157733917,,
,,689,0.2617506980895996,,
,,690,0.24452628195285797,,
,,691,0.31314337253570557,,
,,692,0.31472721695899963,,
,,693,0.3118503987789154,,
,,694,0.036467283964157104,,
